Fujitsu;F-200;ssd;sata3;240;1010000;3.03882049256886
Fujitsu;F-200;ssd;sata3;480;2460000;3.36140576195363
Fujitsu;F-200;ssd;sata3;960;4015000;3.85818524954328
Fujitsu;F-300;ssd;sata3;120;555000;2.90731639603155
Fujitsu;F-300;ssd;sata3;240;900000;3.02668442146865
Fujitsu;F-300;ssd;sata3;480;1660000;3.27314342667935
Galax;SSD Gamer L Series;ssd;sata3;240;850000;3.021168025514
Galax;SSD Gamer L Series;ssd;sata3;480;1820000;3.2907958937342
Galax;SSD GAMER SERIES;ssd;sata3;120;725000;2.92607214227733
GEIL Zenith;R3;ssd;sata3;120;650000;2.91779754834537
GEIL Zenith;R3;ssd;sata3;240;1110000;3.04985328447815
GEIL Zenith;R3;ssd;sata3;480;1890000;3.2985188480707
HIS;SSD;ssd;sata3;120;597000;2.91195016863345
HIS;SSD;ssd;sata3;240;1140000;3.05316312205093
HIS;SSD;ssd;sata3;480;2035000;3.31451639633917
Hynix;SSD;ssd;sata3;128;595000;2.9171498390186
Hynix;SSD;ssd;sata3;256;1150000;3.06510705368854
Hynix;SSD;ssd;sata3;512;2040000;3.33674934082798
intel;535 Series;ssd;sata3;120;775000;2.93158853823198
intel;535 Series;ssd;sata3;180;1065000;3.00423608144394
intel;535 Series;ssd;sata3;240;1275000;3.06805739112847
intel;535 Series;ssd;sata3;360;1925000;3.22107543188889
intel;535 Series;ssd;sata3;480;2265000;3.33989181773053
intel;540 Series;ssd;sata3;120;870000;2.9420696905458
intel;540 Series;ssd;sata3;1000;4447000;3.93294854170808
intel;540 Series;ssd;sata3;240;1435000;3.08570985818333
intel;540 Series;ssd;sata3;480;2240000;3.3371336197532
intel;730 Series;ssd;sata3;240;2240000;3.17452383305308
intel;730 series;ssd;sata3;480;3925000;3.52303616342467
intel;750 Series;ssd;sata3;1200;12775000;4.98726760749685
intel;DC S3100 Series;ssd;sata3;480;3210000;3.44415170127328
intel;DC S3500 Series;ssd;sata3;300;4531000;3.46793754236985
intel;DC S3500 Series;ssd;sata3;300;3952000;3.40405767721509
intel;DC S3500 Series;ssd;sata3;480;6578000;3.81573613277803
intel;DC S3510 Series;ssd;sata3;480;5300000;3.67473705217735
intel;525 Series;ssd;sata3;120;1150000;2.9729615078918
intel;525 Series;ssd;sata3;60;930000;2.90803691901634
Kingfast;F10;ssd;sata3;128;620000;2.91990803699592
Kingfast;F10;ssd;sata3;256;990000;3.04745458663368
Kingfast;F6;ssd;sata3;32;300000;2.81955918820616
Kingfast;F6;ssd;sata3;60;430000;2.85287295946991
Kingmax;128Gb SATA II;ssd;sata3;128;725000;2.93149246850067
Kingmax;32Gb SATA II;ssd;sata3;32;415000;2.83224689890184
Kingmax;64Gb SATA II;ssd;sata3;64;475000;2.86054787894076
Kingston;HyperX Fury SHFS37A/120G;ssd;sata3;120;808000;2.93522935956204
Kingston;HyperX Fury SHFS37A/240G;ssd;sata3;240;1295000;3.07026394951033
Kingston;HyperX Savage - HXS3/128GB;ssd;sata3;128;1205000;2.98444986966524
Kingston;HyperX Savage - HXS3/256GB;ssd;sata3;256;1690000;3.12468412999868
Kingston;HyperX Savage - HXS3/64GB;ssd;sata3;64;695000;2.88482002114119
Kingston;HyperX Savage SHSS37A/120;ssd;sata3;120;972000;2.95332313829327
Kingston;HyperX Savage SHSS37A/240;ssd;sata3;240;1483000;3.09100559829978
Kingston;HyperX Savage SHSS37A/480;ssd;sata3;480;2330000;3.34706313247156
Kingston;HyperX Savage SHSS37A/960;ssd;sata3;960;4775000;3.94203446805385
Kingston;Now SKC300S37A/120G;ssd;sata3;120;680000;2.92110738591816
Kingston;Now V100 SV100S2;ssd;sata3;128;691000;2.92774131925151
Kingston;SM2280S3/120G;ssd;sata3;120;960000;2.95199920326416
Kingston;SMS200S3/120G;ssd;sata3;120;860000;2.94096641135487
Kingston;SMS200S3/30G;ssd;sata3;30;452000;2.83497395035244
Kingston;SMS200S3/60G;ssd;sata3;60;565000;2.86776722854745
Kingston;SUV300S37A/120G;ssd;sata3;120;608000;2.91316377574347
Kingston;SUV300S37A/240G;ssd;sata3;240;1030000;3.04102705095072
Kingston;SUV400S37/120G;ssd;sata3;120;714000;2.92485853516731
Kingston;SUV400S37/240G;ssd;sata3;240;1157000;3.05503869667551
Kingston;SUV400S37/480G;ssd;sata3;480;2025000;3.31341311714824
Kingston;SUV400S37/960G;ssd;sata3;960;4090000;3.86645984347525
Kingston;SV300S37A/120G;ssd;sata3;120;604000;2.9127224640671
Kingston;SV300S37A/240G;ssd;sata3;240;978000;3.03528999915789
Kingston;SV300S37A/480G;ssd;sata3;480;1945000;3.30458688362081
Kingston;SV300S3N7A/240G;ssd;sata3;240;1455000;3.08791641656518
Natno;120Gb;ssd;sata3;120;550000;2.90676475643608
Natno;240Gb;ssd;sata3;240;950000;3.03220081742329
Natno;480Gb;ssd;sata3;480;1900000;3.29962212726163
OCZ;ARC 100;ssd;sata3;120;990000;2.95530904083694
OCZ;ARC 100;ssd;sata3;240;1580000;3.10170740645179
OCZ;Vector 150 VTR150-25SAT3-120G;ssd;sata3;120;1291000;2.98851774448389
OCZ;Vector 150 VTR150-25SAT3-240G;ssd;sata3;240;2094000;3.15841595686552
OCZ;Vector 150 VTR150-25SAT3-480G;ssd;sata3;480;3962000;3.52711829643111
OCZ;Vector 180;ssd;sata3;120;1390000;2.99944020847409
OCZ;Vector 180;ssd;sata3;240;1568000;3.10038347142268
OCZ;Vector 180;ssd;sata3;480;2552000;3.37155593051018
OCZ;Vector 180;ssd;sata3;960;4747000;3.93894528631925
OCZ;Vertex 460A;ssd;sata3;120;1250000;2.98399429980108
OCZ;Vertex 460A;ssd;sata3;240;1925000;3.13977053853883
OCZ;Vertex 460A;ssd;sata3;480;3650000;3.49269598567414
PATRIOT;Blaze;ssd;sata3;120;580000;2.91007459400887
PATRIOT;Blaze;ssd;sata3;240;890000;3.02558114227772
PATRIOT;BLAZE;ssd;sata3;60;615000;2.87328362450209
PATRIOT;Ignite;ssd;sata3;240;960000;3.03330409661422
PATRIOT;Ignite;ssd;sata3;480;2285000;3.34209837611238
PATRIOT;Ignite;ssd;sata3;960;3915000;3.84715245763399
PATRIOT;Spark SATA3;ssd;sata3;128;715000;2.93038918930974
PATRIOT;Spark SATA3;ssd;sata3;256;1025000;3.05131606380193
PATRIOT;Spark SATA3;ssd;sata3;512;1805000;3.31082227984116
Phinocom;P70S EVO;ssd;sata3;120;535000;2.90510983764969
Pioneer;APS-SL2;ssd;sata3;120;628000;2.91537033412533
Pioneer;APS-SL2;ssd;sata3;240;990000;3.036613934187
Plextor;M5 PRO Xtreme;ssd;sata3;128;1125000;2.97562363613782
Plextor;M5S Series;ssd;sata3;128;875000;2.9480416563646
Plextor;M5S Series;ssd;sata3;256;2020000;3.16109234329932
Plextor;M6 PRO;ssd;sata3;128;1320000;2.99713758036092
Plextor;M6 PRO 1TB;ssd;sata3;100;8295000;3.74770367425194
Plextor;M6 PRO;ssd;sata3;256;2330000;3.19529399821811
Plextor;M6 PRO;ssd;sata3;512;4245000;3.58002240242774
Plextor;M6S;ssd;sata3;128;1075000;2.97010724018317
Plextor;M6S;ssd;sata3;256;2180000;3.17874481035418
Plextor;M6S;ssd;sata3;512;3720000;3.52210024490399
PNY;XLR8;ssd;sata3;240;1231000;3.06320296268838
Samsung;750 Evo;ssd;sata3;120;728000;2.92640312603461
Samsung;750 Evo;ssd;sata3;250;1173000;3.06357935116017
Samsung;750 Evo;ssd;sata3;500;2110000;3.33634180582948
Samsung;SM863 SATA;ssd;sata3;480;4150000;3.54785994522057
Samsung;SSD 850 Evo;ssd;sata3;1000;4028000;3.88672114360818
Samsung;SSD 850 Evo;ssd;sata3;120;1003000;2.95674330378515
Samsung;SSD 850 Evo;ssd;sata3;2000;9350000;5.15142710693756
Samsung;SSD 850 Evo;ssd;sata3;250;1395000;3.08807214919878
Samsung;SSD 850 Evo;ssd;sata3;4000;16450000;7.28983688833124
Samsung;SSD 850 Evo;ssd;sata3;500;2320000;3.35951066883898
Samsung;SSD 850 Pro;ssd;sata3;128;1158000;2.97926445746788
Samsung;SSD 850 Pro;ssd;sata3;1000;5555000;4.05519187606297
Samsung;SSD 850 Pro;ssd;sata3;256;1725000;3.12854560716693
Samsung;SSD 850 Pro;ssd;sata3;2000;11640000;5.40407804166021
Samsung;SSD 850 Pro;ssd;sata3;512;3245000;3.46969448333488
Sandisk;SSD;ssd;sata3;32;471000;2.83842526237104
Sandisk;SSD;ssd;sata3;64;732000;2.88890215414762
Sandisk;SSD Extreme Desktop;ssd;sata3;120;1457000;3.00683217905331
Sandisk;SSD Extreme Desktop;ssd;sata3;240;2551000;3.20883581589096
Sandisk;SSD Extreme Desktop;ssd;sata3;480;4183000;3.55150076655063
Sandisk;SSD Extreme Pro;ssd;sata3;240;1576000;3.10126609477542
Sandisk;SSD Extreme Pro;ssd;sata3;480;3400000;3.46511400590092
Sandisk;SSD Extreme Pro;ssd;sata3;960;5000000;3.96685824984975
Sandisk;SSD Plus;ssd;sata3;120;745000;2.92827870065919
Sandisk;SSD Plus;ssd;sata3;240;1196000;3.05934148552013
Sandisk;SSD Plus;ssd;sata3;480;2017000;3.3125304937955
Sandisk;SSD Ultra-II;ssd;sata3;120;684000;2.92154869759453
Sandisk;SSD Ultra-II;ssd;sata3;240;1359000;3.07732493633227
Sandisk;SSD Ultra-II;ssd;sata3;480;2137000;3.32576984408664
Sandisk;SSD Ultra-II;ssd;sata3;960;3242000;3.7729017680845
Sandisk;U110;ssd;sata3;32;450000;2.83610837607009
Sandisk;X110;ssd;sata3;128;885000;2.94914493555553
Sandisk;X400;ssd;sata3;256;1130000;3.06290049530668
Sandisk;X400;ssd;sata3;512;2160000;3.34998869111913
Sandisk;X400s;ssd;sata3;1000;3980000;3.88142540349172
Sandisk;Z400s;ssd;sata3;256;1060000;3.05517754097018
Sandisk;Z400s;ssd;sata3;512;2080000;3.3411624575917
Sandisk;Z410S;ssd;sata3;120;665000;2.91945246713176
Sandisk;Z410s;ssd;sata3;240;990000;3.036613934187
Sandisk;Z410S;ssd;sata3;480;2125000;3.32444590905753
Silicon Power;S57;ssd;sata3;120;686000;2.92176935343271
Silicon Power;S57;ssd;sata3;240;1109000;3.04974295655905
Silicon Power;Slim S55;ssd;sata3;120;609000;2.91327410366256
Silicon Power;Slim S60 & Upgrade Kit;ssd;sata3;120;1009000;2.95740527129971
Silicon Power;Slim S60;ssd;sata3;120;675000;2.92055574632269
Silicon Power;Slim S60 & Upgrade Kit;ssd;sata3;240;1570000;3.10060412726086
Silicon Power;Slim S60;ssd;sata3;240;1110000;3.04985328447815
Silicon Power;Slim S60 & Upgrade Kit;ssd;sata3;480;2800000;3.39891725444521
Silicon Power;Slim S60;ssd;sata3;60;570000;2.86831886814291
Silicon Power;Slim S85;ssd;sata3;480;2070000;3.31837787350742
Silicon Power;Velox V55;ssd;sata3;240;1037000;3.04179934638437
Silicon Power;Velox V80;ssd;sata3;120;712000;2.92463787932913
Silicon Power;Velox V80;ssd;sata3;240;1300000;3.07081558910579
Silicon Power;Velox V80;ssd;sata3;480;3295000;3.45352957439617
Team;L3 Series;ssd;sata3;120;630000;2.91559098996351
Team;L3 Series;ssd;sata3;240;1040000;3.04213033014165
Team;L5 Series;ssd;sata3;120;685000;2.92165902551362
Team;L5 Series;ssd;sata3;240;1065000;3.04488852811897
Team;L5 Series;ssd;sata3;480;2113000;3.32312197402841
Team;L7 Series;ssd;sata3;120;600000;2.91228115239073
Team;L7 Series;ssd;sata3;240;1110000;3.04985328447815
Team;T2535T120G0C101 L5 Lite;ssd;sata3;120;660000;2.9189008275363
Team;T2535T240G0C101 L5 Lite;ssd;sata3;240;1090000;3.04764672609629
Team;T253L3120GMC101 L3;ssd;sata3;120;760000;2.92993361944558
Team;T253L3240GMC101 L3;ssd;sata3;240;1315000;3.07247050789218
Team;T253L3480GMC101 L3;ssd;sata3;480;2280000;3.34154673651692
Team;T253L3960GMC101 L3;ssd;sata3;960;4840000;3.94920578279489
Team;T253LE120GTC103 L3 EVO;ssd;sata3;120;725000;2.92607214227733
Team;T253LE240GTC103 L3 EVO;ssd;sata3;240;1215000;3.0614377159829
Team;T253LE480GTC103 L3 EVO;ssd;sata3;480;2180000;3.33051394460763
Team;T253LE960GTC103 L3 EVO;ssd;sata3;960;3540000;3.80577948797417
Team;TM38P1064GMC101 (64gb);ssd;sata3;54;560000;2.86315034428448
Team;TM38P1128GMC101 (128GB);ssd;sata3;128;775000;2.93700886445531
Team;TM38P1256GMC101 (256GB);ssd;sata3;256;1190000;3.06952017045225
Toshiba;OCZ Trion 150 Series;ssd;sata3;120;590000;2.9111778731998
Toshiba;OCZ Trion 150 Series;ssd;sata3;240;880000;3.02447786308679
Toshiba;OCZ Trion 150 Series;ssd;sata3;480;1710000;3.27865982263399
Toshiba;OCZ Trion 150 Series;ssd;sata3;960;3430000;3.79364341687396
Toshiba;Q Series;ssd;sata3;128;880000;2.94859329596006
Toshiba;Q Series;ssd;sata3;256;1425000;3.09544723143907
Toshiba;Q Series;ssd;sata3;512;2600000;3.39853297551998
Toshiba;Q300;ssd;sata3;120;600000;2.91228115239073
Toshiba;Q300;ssd;sata3;240;870000;3.02337458389586
Toshiba;Q300;ssd;sata3;480;1745000;3.28252129980224
Toshiba;Q300;ssd;sata3;940;3385000;3.77512784495643
Toshiba;Q300 Pro;ssd;sata3;128;827000;2.94274591624814
Toshiba;Q300 Pro;ssd;sata3;256;1252000;3.07636050143601
Toshiba;Q300 Pro;ssd;sata3;512;2195000;3.35385016828738
Transcend;IDE - MLC;ssd;sata3;128;2604000;3.13879862847615
Transcend;MLC D320;ssd;sata3;128;1252000;2.98963528186261
Transcend;MLC D370;ssd;sata3;128;824000;2.94241493249086
Transcend;MLC D370;ssd;sata3;1000;5917000;4.09513058277459
Transcend;220S;ssd;sata3;120;694000;2.92265197678546
Transcend;220S;ssd;sata3;240;1095000;3.04819836569175
Transcend;220S;ssd;sata3;480;2028000;3.31374410090552
Transcend;MLC D370;ssd;sata3;256;1466000;3.09997067612188
Transcend;32Gb MLC;ssd;sata3;32;976000;2.89414086151293
Transcend;512Gb MLC;ssd;sata3;512;5806000;3.75224428413169
Transcend;512Gb MLC D370;ssd;sata3;512;2903000;3.43196233500512
Transcend;64Gb MLC;ssd;sata3;64;1169000;2.9371154547912
Transcend;64Gb MLC D720;ssd;sata3;64;1390000;2.96149792491072
V-GEN;120Gb;ssd;sata3;120;588000;2.91095721736161
V-GEN;240Gb;ssd;sata3;240;899000;3.02657409354955
V-GEN;480Gb;ssd;sata3;480;1788000;3.28726540032323
WDC;Green PC;ssd;sata3;120;700000;2.92331394430001
WDC;Green PC;ssd;sata3;240;1140000;3.05316312205093
Hitachi;3 TB 7200 RPM 64Mb For NAS;hdd;sata3;3000;1500000;3.96289371997581
Hitachi;4 TB 7200 RPM 64Mb for NAS;hdd;sata3;4000;2030000;4.69890829501221
Hitachi;6 TB 7200 RPM 64Mb for NAS;hdd;sata3;6000;3570000;6.22389484624959
Seagate;SATA2 160Gb (USED);hdd;sata3;160;155000;1.89028685951109
Seagate;SATA2 250Gb (USED);hdd;sata3;250;193000;1.95545799044917
Seagate;SATA2 320Gb (USED);hdd;sata3;320;245000;2.0086228966962
Seagate;SATA3 1 TB 7200 RPM TB;hdd;sata3;1000;655000;2.51458507250796
Seagate;SATA3 1 TB SSHD 7200RPM 64Mb;hdd;sata3;1000;1115000;2.56533591529068
Seagate;SATA3 2 TB 7200RPM;hdd;sata3;2000;928000;3.2222453723375
Seagate;SATA3 2 TB 7200RPM (USED);hdd;sata3;2000;880000;3.21694963222104
Seagate;SATA3 2 TB SSHD 7200RPM 64Mb;hdd;sata3;2000;1520000;3.28755950044047
Seagate;SATA3 3 TB 7200RPM;hdd;sata3;3000;1270000;3.93751829858445
Seagate;SATA3 4 TB 5900RPM;hdd;sata3;4000;1775000;4.67077467564353
Seagate;SATA3 4 TB 7200RPM ST4000NM0033;hdd;sata3;4000;1620000;4.65367384818414
Seagate;SATA3 4 TB SSHD 7200RPM 64Mb;hdd;sata3;4000;2320000;4.73090339154914
Seagate;SATA3 500Gb 7200RPM;hdd;sata3;500;608000;2.170629271352
Seagate;SATA3 500Gb 7200RPM (USED);hdd;sata3;500;555000;2.16478189164008
Seagate;2 TB For NAS;hdd;sata3;2000;1035000;3.23405045968044
Seagate;3 TB For NAS;hdd;sata3;3000;1623000;3.97646405402423
Seagate;4 TB For NAS;hdd;sata3;4000;1854000;4.67949058125187
Seagate;6 TB For NAS;hdd;sata3;6000;4360000;6.31105390233295
Seagate;8 TB For NAS;hdd;sata3;8000;4860000;7.72129941771376
Toshiba;SATA3 1 TB 7200rpm;hdd;sata3;1000;580000;2.506310478576
Toshiba;SATA3 2 TB 7200rpm;hdd;sata3;2000;837000;3.21220553170005
Toshiba;SATA3 3 TB 7200rpm;hdd;sata3;3000;1190000;3.92869206505702
Toshiba;SATA3 4 TB 7200RPM;hdd;sata3;4000;1690000;4.66139680252064
Toshiba;SATA3 500Gb 7200rpm;hdd;sata3;500;510000;2.1598171352809
WDC;SATA 160Gb (USED);hdd;sata3;160;135000;1.88808030112923
WDC;SATA2 320Gb (USED);hdd;sata3;320;235000;2.00751961750527
WDC;SATA2 Blue 250Gb;hdd;sata3;250;230000;1.9595401234556
WDC;SATA3 Blue 1 TB 64Mb;hdd;sata3;1000;683000;2.51767425424256
WDC;SATA3 Blue 2 TB 64Mb;hdd;sata3;2000;990000;3.22908570332126
WDC;SATA3 Blue 3TB 64Mb;hdd;sata3;3000;1390000;3.95075764887559
WDC;SATA3 Blue 4 TB 64Mb;hdd;sata3;4000;1835000;4.6773943507891
WDC;SATA3 Blue 5 TB 64Mb;hdd;sata3;5000;2530000;5.43161303247583
WDC;SATA3 Blue 500Gb 16Mb;hdd;sata3;500;643000;2.17449074852025
WDC;SATA3 Blue 500Gb 16Mb (USED);hdd;sata3;500;582000;2.16776074545559
WDC;SATA3 Blue 6 TB 64Mb;hdd;sata3;6000;3025000;6.16376613034398
WDC;SATA3 Caviar Black 1 TB 64Mb;hdd;sata3;1000;1160000;2.57030067164985
WDC;SATA3 Caviar Black 2 TB 64Mb Ver 2;hdd;sata3;2000;1795000;3.31789967819101
WDC;SATA3 Caviar Black 3 TB 64Mb Ver 2;hdd;sata3;3000;2220000;4.04232982172266
WDC;SATA3 Caviar Black 4 TB 64Mb Ver 2;hdd;sata3;4000;3000000;4.80592637653228
WDC;SATA3 Caviar Black 500Gb;hdd;sata3;500;835000;2.19567370898608
WDC;SATA3 Green 3 TB 64Mb;hdd;sata3;3000;1505000;3.96344535957127
WDC;SATA3 Green 4 TB 64Mb;hdd;sata3;4000;1855000;4.67960090917096
WDC;SATA3 Green 5 TB 64Mb;hdd;sata3;5000;2260000;5.40182449432076
WDC;SATA3 Green 6 TB 64Mb;hdd;sata3;6000;3025000;6.16376613034398
WDC;SATA3 Red 2 TB 64Mb;hdd;sata3;2000;1280000;3.26108079985819
WDC;SATA3 Red 3 TB 64Mb;hdd;sata3;3000;1555000;3.96896175552591
WDC;SATA3 Red 4 TB 64Mb;hdd;sata3;4000;2235000;4.72152551842625
WDC;SATA3 Red 5 TB 64Mb;hdd;sata3;5000;2825000;5.46415976860822
WDC;SATA3 Red 6TB 64Mb;hdd;sata3;6000;3590000;6.22610140463145
WDC;SATA3 Red 8 TB 64Mb;hdd;sata3;8000;4910000;7.7268158136684
